1135.50,25.51,0.00,-0.03,-0.81,6365776
1135.70,25.52,0.00,-0.03,-0.81,6365875
1136.20,25.52,-0.03,0.00,-0.84,6365975
1136.40,25.52,0.00,-0.03,-0.84,6366075
1135.90,25.52,0.00,-0.03,-0.84,6366175
1136.20,25.52,0.00,-0.03,-0.81,6366275
1136.50,25.51,0.00,-0.03,-0.84,6366375
1136.50,25.52,0.00,-0.03,-0.81,6366475
1136.20,25.52,0.00,-0.03,-0.81,6366575
1136.00,25.52,0.00,-0.03,-0.84,6366675
1136.30,25.52,0.00,-0.03,-0.84,6366775
1136.40,25.52,0.00,-0.03,-0.81,6366875
1136.40,25.52,0.00,-0.03,-0.84,6366975
1136.20,25.52,0.00,-0.03,-0.81,6367075
1136.40,25.52,0.00,-0.03,-0.84,6367175
1136.30,25.51,0.00,0.00,-0.84,6367275
1136.30,25.51,0.00,-0.03,-0.84,6367375
1136.60,25.51,0.00,-0.03,-0.84,6367476
1136.20,25.52,0.00,-0.03,-0.81,6367575
1136.40,25.51,0.00,-0.03,-0.84,6367675
1136.60,25.51,0.00,-0.03,-0.84,6367777
1136.50,25.51,0.00,-0.03,-0.84,6367876
1136.80,25.51,0.00,-0.03,-0.84,6367976
1137.10,25.51,0.00,-0.03,-0.84,6368076
1136.80,25.51,0.00,-0.03,-0.84,6368176
1136.40,25.51,0.00,-0.03,-0.84,6368276
1136.60,25.51,0.00,-0.03,-0.84,6368376
1136.80,25.51,0.00,-0.03,-0.84,6368477
1136.70,25.51,0.00,-0.03,-0.84,6368576
1136.30,25.51,0.00,-0.03,-0.81,6368676
1136.90,25.51,0.00,-0.03,-0.84,6368776
1136.70,25.51,0.00,-0.03,-0.84,6368876
1136.80,25.51,0.00,-0.03,-0.84,6368976
1136.50,25.51,0.00,-0.03,-0.84,6369076
1136.50,25.51,0.00,-0.03,-0.84,6369176
1136.70,25.51,0.00,-0.03,-0.81,6369276
1136.60,25.51,0.00,-0.03,-0.84,6369376
1136.90,25.51,0.00,-0.03,-0.81,6369476
1136.80,25.51,0.00,-0.03,-0.84,6369576
1137.10,25.51,0.00,-0.03,-0.81,6369676
1136.30,25.50,0.00,-0.03,-0.84,6369778
1137.00,25.51,0.00,0.00,-0.84,6369877
1137.10,25.51,0.00,-0.03,-0.84,6369977
1136.60,25.51,0.00,-0.03,-0.81,6370077
1136.70,25.51,0.00,0.00,-0.84,6370177
1136.70,25.51,0.00,-0.03,-0.84,6370277
1136.80,25.51,0.00,-0.03,-0.84,6370377
1137.10,25.51,0.00,-0.03,-0.81,6370477
1136.90,25.51,0.00,0.00,-0.84,6370577
1136.50,25.51,0.00,-0.03,-0.81,6370677
1136.70,25.51,0.00,-0.03,-0.84,6370777
1136.60,25.51,0.00,0.00,-0.84,6370877
1137.30,25.51,0.00,-0.03,-0.84,6370977
1137.00,25.51,0.00,-0.03,-0.84,6371077
1137.00,25.51,0.00,-0.03,-0.81,6371177
1137.30,25.51,0.00,-0.03,-0.84,6371277
1137.20,25.51,0.00,-0.03,-0.84,6371377
1137.00,25.50,0.00,-0.03,-0.81,6371478
1137.20,25.50,0.00,-0.03,-0.81,6371577
1136.70,25.51,0.00,-0.03,-0.84,6371677
1136.80,25.50,0.00,-0.03,-0.84,6371779
1136.90,25.50,0.00,-0.03,-0.84,6371878
1137.00,25.50,0.00,-0.03,-0.84,6371978
1136.60,25.51,0.00,-0.03,-0.84,6372078
1137.10,25.50,0.00,-0.03,-0.81,6372178
1136.80,25.51,0.00,-0.03,-0.84,6372278
1137.20,25.50,0.00,-0.03,-0.84,6372378
1137.00,25.50,0.00,-0.03,-0.81,6372479
1137.00,25.50,0.00,-0.03,-0.84,6372578
1137.00,25.51,0.00,-0.03,-0.84,6372678
1137.30,25.50,0.00,-0.03,-0.81,6372778
1136.80,25.51,-0.03,-0.03,-0.84,6372878
1136.90,25.50,0.00,-0.03,-0.84,6372978
1136.90,25.50,0.00,-0.03,-0.84,6373078
1136.60,25.50,0.00,-0.03,-0.84,6373178
1136.80,25.50,0.00,-0.03,-0.81,6373278
1137.00,25.50,0.00,-0.03,-0.81,6373378
1136.40,25.51,0.00,-0.03,-0.81,6373478
1137.10,25.51,0.00,-0.03,-0.84,6373578
1136.70,25.50,0.00,-0.03,-0.84,6373678
1136.80,25.50,0.00,-0.03,-0.84,6373780
1137.00,25.46,0.00,-0.03,-0.84,6373880
1137.10,25.49,0.00,-0.03,-0.81,6373980
1136.90,25.49,0.00,-0.03,-0.81,6374080
1136.80,25.50,0.00,-0.03,-0.84,6374179
1137.00,25.50,0.00,-0.03,-0.84,6374279
1137.10,25.50,0.00,-0.03,-0.84,6374379
1137.00,25.50,0.00,-0.03,-0.84,6374479
1137.20,25.50,0.00,-0.03,-0.84,6374579
1137.20,25.50,0.00,0.00,-0.81,6374679
1137.20,25.50,0.00,-0.03,-0.81,6374779
1137.00,25.50,0.00,-0.03,-0.84,6374879
1137.20,25.50,0.00,-0.03,-0.84,6374979
1137.40,25.50,0.00,-0.03,-0.84,6375079
1137.20,25.49,0.00,-0.03,-0.84,6375179
1137.00,25.50,0.00,-0.03,-0.84,6375279
1137.20,25.49,0.00,-0.03,-0.81,6375379
1136.80,25.50,0.00,-0.03,-0.84,6375479
1137.20,25.49,0.00,-0.03,-0.84,6375579
1136.90,25.49,0.00,-0.03,-0.81,6375679
1136.70,25.49,0.00,-0.03,-0.81,6375781
1137.10,25.49,-0.03,-0.03,-0.81,6375880
1136.90,25.49,0.00,-0.03,-0.84,6375980
1136.70,25.49,0.00,-0.03,-0.81,6376080
1136.90,25.49,0.00,-0.03,-0.84,6376180
1136.70,25.49,0.00,-0.03,-0.84,6376280
1137.20,25.48,0.00,-0.03,-0.81,6376380
1136.90,25.49,0.00,-0.03,-0.81,6376480
1137.40,25.49,0.00,-0.03,-0.84,6376580
1136.80,25.49,0.00,-0.03,-0.84,6376680
1137.10,25.49,0.00,-0.03,-0.84,6376780
1136.80,25.49,0.00,-0.03,-0.84,6376880
1136.80,25.48,0.00,-0.03,-0.84,6376980
1136.90,25.48,0.00,-0.03,-0.81,6377080
1137.10,25.48,0.00,-0.03,-0.84,6377180
1136.70,25.48,0.00,-0.03,-0.84,6377280
1136.70,25.48,0.00,-0.03,-0.84,6377380
1136.90,25.48,0.00,0.00,-0.84,6377480
1137.30,25.48,0.00,-0.03,-0.84,6377580
1137.20,25.48,0.00,-0.03,-0.81,6377680
1137.10,25.47,0.00,-0.03,-0.81,6377782
1137.00,25.48,0.00,-0.03,-0.84,6377881
1137.00,25.48,0.00,-0.03,-0.84,6377981
1137.40,25.48,0.00,-0.03,-0.81,6378081
1136.90,25.48,0.00,-0.03,-0.84,6378181
1136.80,25.47,0.00,-0.03,-0.81,6378281
1137.30,25.48,0.00,-0.03,-0.84,6378381
1137.40,25.47,0.00,-0.03,-0.84,6378482
1137.30,25.47,0.00,-0.03,-0.84,6378581
1136.60,25.47,0.00,-0.03,-0.84,6378681
1136.90,25.47,0.00,-0.03,-0.84,6378781
1137.00,25.47,0.00,-0.03,-0.84,6378881
1137.10,25.47,0.00,-0.03,-0.81,6378981
1137.10,25.47,0.00,-0.03,-0.81,6379081
1137.00,25.47,0.00,-0.03,-0.84,6379181
1137.00,25.47,0.00,-0.03,-0.84,6379281
1137.30,25.47,0.00,-0.03,-0.81,6379381
1137.20,25.46,0.00,-0.03,-0.84,6379482
1137.00,25.47,0.00,-0.03,-0.84,6379581
1136.90,25.47,0.00,-0.03,-0.81,6379681
1137.00,25.46,0.00,-0.03,-0.81,6379783
1137.10,25.47,0.00,-0.03,-0.84,6379882
1137.10,25.47,0.00,-0.03,-0.81,6379982
1136.70,25.47,0.00,-0.03,-0.81,6380082
1137.10,25.47,0.00,0.00,-0.84,6380182
1137.30,25.47,0.00,-0.03,-0.84,6380282
1137.10,25.47,0.00,-0.03,-0.84,6380382
1136.80,25.46,0.00,-0.03,-0.84,6380483
1137.00,25.46,0.00,-0.03,-0.81,6380582
1137.30,25.46,0.00,-0.03,-0.81,6380682
1137.00,25.46,0.00,-0.03,-0.81,6380782
1136.90,25.46,0.00,-0.03,-0.81,6380882
1137.20,25.46,0.00,-0.03,-0.84,6380982
1137.10,25.46,0.00,-0.03,-0.84,6381082
1136.60,25.46,0.00,-0.03,-0.84,6381182
1136.80,25.46,0.00,-0.03,-0.84,6381282
1137.00,25.46,0.00,-0.03,-0.84,6381382
1137.20,25.46,0.00,0.00,-0.84,6381482
1136.60,25.46,0.00,-0.03,-0.84,6381582
1137.00,25.46,0.00,-0.03,-0.81,6381682
1136.60,25.46,0.00,-0.03,-0.81,6381784
1137.00,25.46,0.00,-0.03,-0.84,6381883
1137.10,25.46,0.00,-0.03,-0.81,6381983
1136.90,25.46,0.00,-0.03,-0.84,6382083
1137.10,25.46,0.00,-0.03,-0.81,6382183
1137.00,25.46,0.00,-0.03,-0.84,6382283
1136.90,25.46,0.00,-0.03,-0.84,6382383
1136.60,25.45,0.00,-0.03,-0.84,6382484
1136.70,25.46,0.00,-0.03,-0.84,6382583
1137.20,25.46,0.00,-0.03,-0.81,6382683
1136.90,25.46,0.00,-0.03,-0.81,6382783
1136.60,25.46,0.00,-0.03,-0.81,6382883
1137.20,25.42,0.00,-0.03,-0.84,6383984
1136.50,25.44,0.00,-0.03,-0.84,6384085
1136.90,25.44,0.00,-0.03,-0.81,6384185
1136.70,25.45,0.00,-0.03,-0.84,6384284
1136.90,25.45,0.00,0.00,-0.84,6384384
1137.00,25.44,0.00,-0.03,-0.81,6384485
1137.00,25.45,0.00,-0.03,-0.84,6384584
1137.10,25.45,0.00,-0.03,-0.84,6384684
1136.50,25.45,0.00,-0.03,-0.84,6384784
1137.00,25.45,0.00,-0.03,-0.84,6384884
1136.90,25.45,0.00,-0.03,-0.81,6384984
1136.80,25.45,0.00,-0.03,-0.84,6385084
1137.00,25.45,0.00,-0.03,-0.81,6385184
1137.10,25.45,0.00,-0.03,-0.81,6385284
1137.00,25.45,0.00,-0.03,-0.84,6385384
1136.70,25.45,0.00,-0.03,-0.84,6385484
1137.00,25.45,0.00,-0.03,-0.81,6385584
1137.40,25.44,0.00,-0.03,-0.84,6385684
1137.40,25.44,0.00,-0.03,-0.81,6385786
1137.50,25.44,0.00,-0.03,-0.84,6385885
1136.90,25.45,0.00,-0.03,-0.84,6385985
1137.20,25.44,0.00,-0.03,-0.81,6386085
1136.90,25.44,0.00,-0.03,-0.84,6386185
1136.80,25.44,0.00,-0.03,-0.84,6386285
1137.20,25.44,0.00,-0.03,-0.81,6386385
1137.10,25.44,0.00,-0.03,-0.84,6386486
1137.30,25.44,0.00,-0.03,-0.84,6386585
1136.80,25.44,0.00,-0.03,-0.84,6386685
1137.20,25.44,0.00,-0.03,-0.84,6386785
1137.10,25.44,0.00,-0.03,-0.81,6386885
1139.40,25.44,0.00,-0.03,-0.81,6386985
1143.30,25.44,0.00,-0.03,-0.84,6387085
1148.10,25.44,0.00,-0.03,-0.84,6387185
1153.60,25.44,0.00,-0.03,-0.84,6387285
1159.70,25.45,0.00,-0.03,-0.84,6387385
1165.20,25.44,0.00,-0.03,-0.84,6387485
1171.00,25.44,0.00,-0.03,-0.84,6387585
1176.20,25.44,0.00,-0.03,-0.84,6387685
1180.40,25.44,0.00,-0.03,-0.84,6387787
1184.10,25.44,0.00,-0.03,-0.81,6387886
1187.40,25.45,0.00,-0.03,-0.81,6387986
1189.20,25.44,0.00,-0.03,-0.84,6388086
1191.30,25.45,0.00,-0.03,-0.84,6388186
1192.60,25.44,0.00,-0.03,-0.84,6388286
1193.20,25.44,0.00,-0.03,-0.81,6388386
1193.80,25.44,0.00,-0.03,-0.84,6388487
1194.90,25.44,0.00,-0.03,-0.81,6388586
1195.40,25.44,0.00,-0.03,-0.84,6388686
1195.30,25.44,0.00,-0.03,-0.84,6388786
1196.00,25.45,0.00,-0.03,-0.84,6388886
1196.10,25.44,0.00,-0.03,-0.84,6388986
1196.40,25.45,0.00,-0.03,-0.81,6389086
1196.50,25.44,0.00,-0.03,-0.84,6389186
1196.60,25.44,0.00,-0.03,-0.84,6389286
1196.70,25.44,0.00,-0.03,-0.81,6389386
1196.40,25.44,0.00,-0.03,-0.84,6389486
1196.40,25.44,0.00,-0.03,-0.84,6389586
1196.40,25.44,0.00,-0.03,-0.84,6389686
1196.30,25.43,0.00,-0.03,-0.84,6389788
1196.60,25.44,0.00,-0.03,-0.84,6389887
1196.70,25.44,0.00,-0.03,-0.84,6389987
1196.80,25.44,0.00,-0.03,-0.84,6390087
1196.70,25.44,0.00,-0.03,-0.81,6390187
1196.50,25.44,0.00,-0.03,-0.81,6390287
1196.30,25.44,0.00,-0.03,-0.84,6390387
1196.80,25.44,0.00,-0.03,-0.84,6390487
1197.50,25.44,0.00,0.00,-0.84,6390587
1198.40,25.44,0.00,-0.03,-0.81,6390687
1201.70,25.44,0.00,-0.03,-0.84,6390787
1206.30,25.44,0.00,-0.03,-0.84,6390887
1211.60,25.44,0.00,-0.03,-0.84,6390987
1217.20,25.44,0.00,-0.03,-0.84,6391087
1221.50,25.44,0.00,-0.03,-0.84,6391187
1225.50,25.44,0.00,-0.03,-0.84,6391287
1229.50,25.44,0.00,-0.03,-0.84,6391387
1231.50,25.44,0.00,-0.03,-0.84,6391487
1232.20,25.44,0.00,-0.03,-0.84,6391587
1233.10,25.44,0.00,-0.03,-0.81,6391687
1233.40,25.43,0.00,-0.03,-0.84,6391789
1233.50,25.44,0.00,-0.03,-0.84,6391888
1233.70,25.44,0.00,-0.03,-0.84,6391988
1233.90,25.44,0.00,0.00,-0.84,6392088
1234.10,25.44,0.00,-0.03,-0.84,6392188
1234.30,25.44,0.00,-0.03,-0.84,6392288
1234.50,25.44,0.00,-0.03,-0.84,6392388
1235.10,25.44,0.00,-0.03,-0.81,6392488
1234.90,25.44,0.00,-0.03,-0.84,6392588
1235.50,25.44,0.00,0.00,-0.84,6392688
1235.40,25.44,0.00,-0.03,-0.84,6392788
1235.50,25.44,0.00,0.00,-0.84,6392888
1235.30,25.44,0.00,-0.03,-0.81,6392988
1235.90,25.43,0.00,-0.03,-0.81,6393890
1235.60,25.42,0.00,-0.03,-0.84,6393990
1235.50,25.43,0.00,-0.03,-0.84,6394090
1235.30,25.43,0.00,-0.03,-0.81,6394189
1235.10,25.43,0.00,-0.03,-0.84,6394289
1236.50,25.44,0.00,-0.03,-0.84,6394389
1239.70,25.43,0.00,-0.03,-0.84,6394489
1243.40,25.44,0.00,-0.03,-0.81,6394589
1249.30,25.44,0.00,-0.03,-0.81,6394689
1255.00,25.44,0.00,-0.03,-0.84,6394789
1259.30,25.43,0.00,-0.03,-0.81,6394889
1263.40,25.44,0.00,-0.03,-0.84,6394989
1266.10,25.44,0.00,-0.03,-0.81,6395089
1267.70,25.44,0.00,-0.03,-0.84,6395189
1269.10,25.44,0.00,-0.03,-0.84,6395289
1269.40,25.44,0.00,-0.03,-0.81,6395389
1269.50,25.43,0.00,-0.03,-0.81,6395490
1269.90,25.44,0.00,0.00,-0.84,6395589
1269.50,25.44,0.00,-0.03,-0.84,6395689
1269.90,25.43,0.00,-0.03,-0.84,6395791
1270.60,25.44,0.00,-0.03,-0.81,6395890
1270.50,25.44,0.00,-0.03,-0.81,6395990
1270.00,25.43,0.00,-0.03,-0.84,6396090
1270.90,25.44,0.00,-0.03,-0.84,6396190
1270.70,25.44,0.00,-0.03,-0.81,6396290
1271.10,25.43,0.00,-0.03,-0.84,6396390
1271.30,25.44,0.00,-0.03,-0.81,6396490
1273.20,25.43,0.00,-0.03,-0.84,6396590
1277.30,25.43,0.00,-0.03,-0.84,6396690
1284.20,25.43,0.00,-0.03,-0.84,6396790
1292.70,25.43,0.00,-0.03,-0.81,6396890
1301.10,25.44,0.00,-0.03,-0.84,6396990
1308.50,25.44,0.00,0.00,-0.81,6397090
1314.30,25.44,0.00,-0.03,-0.84,6397190
1318.70,25.44,0.00,-0.03,-0.84,6397290
1321.80,25.44,0.00,-0.03,-0.84,6397390
1323.50,25.43,0.00,-0.03,-0.84,6397491
1325.10,25.44,0.00,-0.03,-0.84,6397590
1325.60,25.44,0.00,-0.03,-0.84,6397690
1326.60,25.43,0.00,0.00,-0.81,6397792
1326.90,25.44,0.00,-0.03,-0.84,6397891
1327.50,25.44,0.00,-0.03,-0.84,6397991
1327.80,25.44,0.00,-0.03,-0.84,6398091
1328.30,25.44,0.00,-0.03,-0.84,6398191
1328.90,25.44,0.00,-0.03,-0.84,6398291
1328.40,25.44,-0.03,-0.03,-0.81,6398391
1328.40,25.44,0.00,-0.03,-0.84,6398491
1328.70,25.44,0.00,-0.03,-0.84,6398591
1329.10,25.43,0.00,-0.03,-0.84,6398691
1329.20,25.44,0.00,-0.03,-0.84,6398791
1329.00,25.44,0.00,-0.03,-0.84,6398891
1328.30,25.43,0.00,-0.03,-0.84,6398991
1328.90,25.42,0.00,-0.03,-0.84,6401794
1329.00,25.43,0.00,-0.03,-0.84,6401893
1328.70,25.43,0.00,-0.03,-0.84,6401993
1328.60,25.43,0.00,0.00,-0.81,6402093
1329.10,25.43,0.00,-0.03,-0.84,6402193
1329.40,25.43,0.00,-0.03,-0.84,6402293
1329.00,25.43,0.00,-0.03,-0.81,6402393
1328.90,25.43,0.00,-0.03,-0.84,6402493
1329.00,25.43,0.00,-0.03,-0.84,6402593
1328.60,25.43,0.00,-0.03,-0.84,6402693
1329.30,25.43,0.00,-0.03,-0.84,6402793
1330.00,25.43,0.00,-0.03,-0.81,6402893
1333.50,25.42,0.00,-0.03,-0.84,6403895
1333.10,25.40,0.00,0.00,-0.84,6403996
1333.00,25.43,0.00,-0.03,-0.81,6404094
1333.30,25.42,0.00,-0.03,-0.84,6404195
1333.00,25.43,0.00,-0.03,-0.84,6404294
1333.40,25.42,0.00,-0.03,-0.84,6404395
1333.00,25.42,0.00,0.00,-0.84,6404495
1333.80,25.43,0.00,-0.03,-0.84,6404594
1334.50,25.43,0.00,-0.03,-0.84,6404694
1335.40,25.43,0.00,-0.03,-0.84,6404794
1337.10,25.43,0.00,-0.03,-0.84,6404894
1338.40,25.42,0.00,-0.03,-0.84,6404994
1338.80,25.43,0.00,-0.03,-0.84,6405094
1339.50,25.42,0.00,-0.03,-0.84,6405194
1339.60,25.43,0.00,-0.03,-0.81,6405294
1339.90,25.43,0.00,-0.03,-0.81,6405394
1339.50,25.42,0.00,-0.03,-0.84,6405495
1339.40,25.43,0.00,-0.03,-0.81,6405594
1339.90,25.42,0.00,-0.03,-0.84,6405694
1339.40,25.42,0.00,-0.03,-0.84,6405796
1339.90,25.42,0.00,-0.03,-0.84,6405895
1339.30,25.43,0.00,-0.03,-0.84,6405995
1339.50,25.43,0.00,-0.03,-0.81,6406095
1340.10,25.42,0.00,-0.03,-0.81,6406195
1339.60,25.42,0.00,-0.03,-0.84,6406295
1340.10,25.42,0.00,-0.03,-0.84,6406395
1339.90,25.42,0.00,-0.03,-0.84,6406496
1339.30,25.42,0.00,-0.03,-0.84,6406595
1339.90,25.42,0.00,-0.03,-0.84,6406695
1339.40,25.42,0.00,-0.03,-0.84,6406795
1339.90,25.42,0.00,-0.03,-0.84,6406895
1340.10,25.42,0.00,-0.03,-0.84,6406995
1339.70,25.42,0.00,-0.03,-0.84,6407095
1339.60,25.42,0.00,-0.03,-0.84,6407195
1339.70,25.42,0.00,-0.03,-0.81,6407295
1340.00,25.42,0.00,-0.03,-0.81,6407395
1340.00,25.41,0.00,-0.03,-0.84,6407496
1339.90,25.42,0.00,-0.03,-0.84,6407595
1340.00,25.42,0.00,-0.03,-0.81,6407695
1340.70,25.42,0.00,0.00,-0.84,6407797
1341.80,25.42,0.00,-0.03,-0.84,6407896
1342.80,25.42,0.00,-0.03,-0.84,6407996
1343.70,25.42,0.00,-0.03,-0.84,6408096
1344.20,25.42,0.00,-0.03,-0.84,6408196
1344.80,25.42,0.00,-0.03,-0.84,6408296
1344.10,25.42,0.00,-0.03,-0.84,6408396
1344.20,25.42,0.00,-0.03,-0.84,6408496
1344.30,25.42,0.00,-0.03,-0.84,6408596
1344.00,25.42,0.00,-0.03,-0.84,6408696
1344.10,25.42,0.00,-0.03,-0.81,6408796
1344.50,25.42,0.00,-0.03,-0.84,6408896
1344.80,25.42,0.00,-0.03,-0.84,6408996
1344.20,25.42,0.00,-0.03,-0.81,6409096
1344.70,25.42,0.00,-0.03,-0.84,6409196
1344.20,25.42,0.00,-0.03,-0.84,6409296
1344.50,25.42,0.00,-0.03,-0.84,6409396
1344.70,25.41,0.00,0.00,-0.81,6409497
1344.30,25.42,0.00,-0.03,-0.81,6409596
1344.50,25.42,0.00,0.00,-0.84,6409696
1344.20,25.41,0.00,-0.03,-0.81,6409798
1344.40,25.42,0.00,-0.03,-0.84,6409897
1344.90,25.42,0.00,-0.03,-0.84,6409997
1344.00,25.42,0.00,-0.03,-0.84,6410097
1344.40,25.42,0.00,-0.03,-0.84,6410197
1344.30,25.42,0.00,-0.03,-0.81,6410297
1344.70,25.42,0.00,-0.03,-0.81,6410397
1344.60,25.42,0.00,-0.03,-0.81,6410497
1344.50,25.42,0.00,-0.03,-0.84,6410597
1344.50,25.42,0.00,-0.03,-0.81,6410697
1344.20,25.42,0.00,-0.03,-0.84,6410797
1344.70,25.42,0.00,-0.03,-0.84,6410897
1344.30,25.42,0.00,-0.03,-0.84,6410997
1344.30,25.42,0.00,-0.03,-0.84,6411097
1344.30,25.42,0.00,-0.03,-0.81,6411197
1344.50,25.42,0.00,-0.03,-0.84,6411297
1344.10,25.42,0.00,-0.03,-0.84,6411397
1344.50,25.42,0.00,-0.03,-0.81,6411497
1344.60,25.42,0.00,-0.03,-0.81,6411597
1344.20,25.41,0.00,-0.03,-0.81,6411697
1344.50,25.41,0.00,-0.03,-0.84,6411799
1345.00,25.42,0.00,-0.03,-0.84,6411898
1344.50,25.41,0.00,-0.03,-0.84,6411998
1344.30,25.41,0.00,-0.03,-0.81,6412098
1344.20,25.41,0.00,-0.03,-0.84,6412198
1344.20,25.41,0.00,-0.03,-0.84,6412298
1344.30,25.41,0.00,-0.03,-0.84,6412398
1344.50,25.41,0.00,-0.03,-0.81,6412499
1344.80,25.41,0.00,0.00,-0.84,6412598
1344.70,25.41,0.00,-0.03,-0.84,6412698
1344.80,25.41,0.00,-0.03,-0.81,6412798
1344.80,25.41,0.00,-0.03,-0.81,6412898
1344.50,25.41,0.00,-0.03,-0.84,6412998
1344.40,25.41,0.00,-0.03,-0.84,6413098
1344.60,25.41,0.00,-0.03,-0.84,6413198
1344.10,25.41,0.00,-0.03,-0.84,6413298
1344.20,25.41,0.00,-0.03,-0.84,6413398
1344.00,25.41,0.00,0.00,-0.84,6413499
1344.40,25.41,0.00,-0.03,-0.84,6413598
1344.40,25.41,0.00,-0.03,-0.84,6413698
1344.50,25.41,0.00,-0.03,-0.84,6413800
1344.40,25.39,0.00,-0.03,-0.81,6413900
1344.40,25.40,0.00,-0.03,-0.84,6414000
1343.90,25.41,0.00,-0.03,-0.84,6414100
1343.70,25.41,0.00,-0.03,-0.84,6414199
1343.90,25.41,0.00,-0.03,-0.84,6414299
1344.00,25.41,0.00,-0.03,-0.84,6414399
1344.10,25.41,0.00,-0.03,-0.81,6414499
1344.30,25.41,0.00,-0.03,-0.81,6414599
1344.20,25.41,0.00,-0.03,-0.81,6414699
1343.90,25.41,0.00,-0.03,-0.84,6414799
1343.60,25.41,0.00,-0.03,-0.81,6414899
1344.00,25.41,0.00,-0.03,-0.84,6414999
1343.90,25.41,0.00,-0.03,-0.84,6415099
1343.90,25.41,0.00,-0.03,-0.84,6415199
1343.80,25.41,0.00,-0.03,-0.81,6415299
1344.20,25.41,0.00,-0.03,-0.84,6415399
1344.10,25.41,0.00,-0.03,-0.84,6415499
1344.00,25.41,0.00,-0.03,-0.84,6415599
1343.80,25.41,0.00,-0.03,-0.84,6415699
1343.70,25.40,0.00,-0.03,-0.84,6415801
1344.00,25.41,0.00,-0.03,-0.84,6415900
1343.90,25.41,0.00,-0.03,-0.84,6416000
1344.00,25.40,0.00,-0.03,-0.84,6416100
1343.70,25.41,0.00,-0.03,-0.84,6416200
1344.10,25.41,0.00,-0.03,-0.81,6416300
1344.10,25.41,0.00,-0.03,-0.81,6416400
1344.10,25.41,0.00,-0.03,-0.81,6416500
1343.40,25.41,0.00,-0.03,-0.81,6416600
1343.60,25.41,0.00,-0.03,-0.81,6416700
1344.00,25.41,0.00,-0.03,-0.81,6416800
1344.10,25.41,0.00,-0.03,-0.84,6416900
1343.90,25.41,0.00,-0.03,-0.84,6417000
1343.80,25.41,0.00,-0.03,-0.81,6417100
1343.50,25.41,0.00,-0.03,-0.81,6417200
1343.70,25.41,0.00,-0.03,-0.84,6417300
1344.10,25.41,0.00,-0.03,-0.84,6417400
1344.10,25.41,0.00,-0.03,-0.81,6417500
1343.60,25.41,0.00,-0.03,-0.81,6417600
1344.00,25.40,0.00,-0.03,-0.84,6417700
1344.00,25.40,0.00,-0.03,-0.84,6417802
1344.00,25.41,0.00,-0.03,-0.84,6417901
1343.90,25.41,0.00,-0.03,-0.84,6418001
1343.60,25.41,0.00,-0.03,-0.84,6418101
1344.40,25.41,0.00,-0.03,-0.84,6418201
1343.90,25.41,0.00,-0.03,-0.81,6418301
1344.30,25.40,0.00,-0.03,-0.84,6418401
1344.40,25.41,0.00,-0.03,-0.84,6418501
1344.10,25.41,0.00,-0.03,-0.84,6418601
1343.90,25.41,0.00,-0.03,-0.84,6418701
1343.70,25.41,0.00,-0.03,-0.84,6418801
1344.00,25.40,0.00,-0.03,-0.81,6418901
1344.10,25.40,0.00,-0.03,-0.84,6419001
1343.90,25.40,0.00,-0.03,-0.84,6419101
1344.40,25.41,0.00,-0.03,-0.81,6419201
1343.80,25.40,-0.03,-0.03,-0.84,6419301
1343.80,25.40,0.00,-0.03,-0.84,6419401
1343.80,25.41,0.00,-0.03,-0.84,6419501
1344.00,25.41,0.00,-0.03,-0.84,6419601
1344.30,25.40,0.00,0.00,-0.84,6419701
1343.80,25.40,0.00,-0.03,-0.81,6419803
1343.60,25.41,0.00,-0.03,-0.81,6419902
1344.40,25.41,0.00,-0.03,-0.84,6420002
1344.00,25.40,0.00,-0.03,-0.84,6420102
1344.00,25.41,0.00,-0.03,-0.84,6420202
1344.20,25.40,0.00,-0.03,-0.84,6420302
1343.80,25.40,0.00,-0.03,-0.84,6420402
1344.00,25.40,0.00,-0.03,-0.81,6420502
1344.50,25.40,0.00,-0.03,-0.84,6420602
1344.00,25.40,0.00,0.00,-0.81,6420702
1344.10,25.40,0.00,-0.03,-0.84,6420802
1344.30,25.40,0.00,-0.03,-0.84,6420902
1344.00,25.40,0.00,0.00,-0.84,6421002
1344.20,25.40,0.00,-0.03,-0.84,6421102
1343.80,25.40,0.00,-0.03,-0.81,6421202
1343.80,25.40,0.00,-0.03,-0.84,6421302
1344.20,25.40,0.00,-0.03,-0.84,6421402
1344.30,25.40,0.00,-0.03,-0.84,6421502
1344.50,25.40,0.00,-0.03,-0.84,6421602
1343.90,25.40,0.00,-0.03,-0.84,6421702
1343.90,25.40,0.00,-0.03,-0.81,6421804
1343.80,25.40,0.00,-0.03,-0.81,6421903
1344.30,25.40,0.00,-0.03,-0.84,6422003
1344.00,25.40,0.00,-0.03,-0.84,6422103
1344.00,25.40,0.00,-0.03,-0.84,6422203
1343.70,25.40,0.00,-0.03,-0.84,6422303
1344.20,25.40,0.00,-0.03,-0.84,6422403
1344.30,25.40,0.00,-0.03,-0.84,6422503
1344.10,25.40,0.00,-0.03,-0.81,6422603
1344.00,25.40,0.00,-0.03,-0.81,6422703
1344.10,25.40,0.00,-0.03,-0.81,6422803
1344.10,25.40,0.00,-0.03,-0.84,6422903
1344.20,25.38,0.00,-0.03,-0.84,6424005
